date,Wind_speed,Power,Nacelle_ambient_temperature,Generator_bearing_temperature,Gear_oil_temperature,Ambient_temperature,Rotor_Speed,Nacelle_temperature,Bearing_temperature),Generator_speed,Yaw_angle,Wind_direction,Wheel_hub_temperature,Gear_box_inlet_temperature,Failure_status
2023-03-17,20.22203616,2.332780327,28.23010129,72.29128072,88.56900316,18.82919007,185.8404489,33.50493209,102,1642.730172,10.75114003,34.48595523,-6.264932249,14.3214252,No_failure
2023-12-18,13.63785094,2.525532376,25.05562299,93.18469937,76.70417064,-8.56601327,309,61.8,102,1494.002246,0,5.125797703,56.72872843,11.69732832,No_failure
2023-10-09,1.288820053,6.873953066,57.64928496,124.3713077,103.5711729,75.15609034,374.0892405,98.41782804,145.9560647,2199.681423,139.0510274,241.0186534,94.67743925,111.5092875,Failure
2023-08-25,1.276918537,11.29978973,46.10951721,130.5364271,112.9733615,64.14122292,394.2747586,89.87077202,138.2484097,2202.017412,98.29412797,-72.78641048,106.834435,90.41956456,Failure
2023-01-12,19.59222717,0,21.15636407,80.41835338,73.64396947,-17.97332776,208.5493671,47.40434019,95.36765899,1480.928271,10.59923707,78.8096958,72.31160016,11.58655925,No_failure
2023-10-19,1.296734043,5.862263189,94.26433311,139.54286,126.8913707,74.12436533,406.9546202,78.16592921,144.5068192,2442.447319,172.1076191,-154.2422944,109.8084222,84.77509991,Failure
2023-06-03,15.81888696,2.826655757,6.759900548,72.23259414,80.94620875,6.468180291,141.5434054,56.38441645,71.4,1638.072092,10.65884788,268.4867216,60.73070535,13.29122717,No_failure
2023-05-19,3.749625798,3.021927761,1.339011693,82.13286938,60.51689734,8.387441169,115.6340125,50.1584747,71.4,1124.242956,12.82729481,49.70016281,24.49004322,13.85132432,No_failure
2023-03-22,38.78242703,0.513074891,-45.19022067,33.06261171,117.7803858,2.379501383,33.39350778,0.118927576,55.87202502,523.7547131,121.2247543,18.06529702,-66.83241101,22.09847778,Failure
2023-08-23,11.40665144,2.623214712,7.870850731,83.06187036,53.40544301,1.31244514,271.7817178,48.7548465,71.4,1680.248724,11.94377246,67.8645978,25.2770896,12.96568505,No_failure
2023-02-15,12.54007768,3.197400473,18.74433403,89.30973944,63.37318181,21.74383318,101.7963757,36.80058233,102,1699.84367,7.804474386,26.35910841,-39.72,14.87861939,No_failure
2023-06-11,24.28126013,2.526294405,20.71218935,72.08634506,71.72762774,4.941714073,180.6999246,0,102,1288.646107,8.19551195,41.59034595,8.574423257,9.903,No_failure
2023-05-21,39.74725845,0.32403159,-30.00576428,10.27940138,125.9830978,-1.79906522,38.92665803,-4.946908367,23.64115188,448.3864446,86.57634152,-67.88154331,-60.84520033,26.30711172,Failure
2023-02-04,22.96261924,2.294827439,35.09136955,82.33016657,73.61214395,-19.39756595,126.611675,39.8717335,102,1416.776943,11.20268043,150.4554735,9.702729213,19.806,No_failure
2023-06-22,11.24846719,2.745404704,7.908695408,72.96777275,85.5035024,-2.070586824,138.094959,39.05627615,102,1658.497541,4.368168665,189.1416689,33.5974994,15.12286604,No_failure
2023-09-04,9.393173794,2.330700564,36.21015697,71.62365988,58.44772942,0.822379803,306.7523419,45.58042702,71.4,1290.289969,15.30677817,19.46284869,9.09142749,16.80883099,No_failure
2023-02-27,5.453492982,2.086749495,8.304245336,80.65369181,59.46177252,5.737915473,229.902384,30.9,102,1606.096799,9.329513434,33.05155265,50.31401462,17.5567238,No_failure
2023-11-15,14.98557344,2.758708375,39.13021586,75.72578079,70.63974514,10.22505458,176.6653296,54.22616482,71.4,1661.282094,5.415457257,63.51376629,52.24744655,14.24768964,No_failure
2023-05-25,40.51587346,0.305557805,-45.96915896,22.35835161,101.5761662,4.32015002,2.357746773,24.27220714,17.29427903,429.0145386,151.1923966,73.16246763,-82.57829377,24.43997154,Failure
2023-01-16,10.63612675,2.429828528,39.68,98.89348522,76.7379563,15.57870028,201.5162839,36.82501395,102,1782,56.20232553,47.44211144,79.44,16.75510976,No_failure
2023-02-02,12.93564301,2.467506341,1.94450816,98.91831957,76.78830693,2.567652354,79.20531723,41.61051176,71.4,1031.318719,16.06364509,22.37724689,43.99784684,16.6918915,No_failure
2023-01-29,10.10178454,3.089724125,7.957167567,92.96479523,89.127,15.61229193,109.6904158,58.7211324,71.4,1277.465412,0.798372283,2.371690864,21.51338456,14.10572469,No_failure
2023-03-06,13.69907083,3.337274035,39.68,72.02196406,67.60270735,40.63583885,169.8609903,43.8862111,71.4,1520.35843,4.897774373,40.2958881,56.20296579,14.28656806,No_failure
2023-06-09,17.91692905,2.61470369,6.794467664,86.77926391,77.17772057,2.017270495,95.69880893,43.96157069,71.4,1782,10.8038398,55.04887114,32.48223079,12.37645375,No_failure
2023-04-20,12.84692104,2.417001684,10.23868229,94.18260086,83.78278035,-9.092580356,231.7759669,30.9,71.4,1493.281086,10.17009987,3.917394375,79.44,10.58516919,No_failure
2023-02-20,19.75206341,2.540855184,32.85866206,75.23115452,76.01286943,23.32420917,135.4235354,54.75211788,102,1542.229612,37.41919476,45.4568253,62.80191611,16.59840537,No_failure
2023-01-19,13.30310842,2.100012324,5.80643651,95.37960722,70.24158201,12.40602343,278.8241609,57.03535765,102,1265.159212,4.427056184,13.50385235,-4.216512781,19.806,No_failure
2023-12-27,0.092747566,9.362380271,98.57548236,122.8990592,108.4569165,81.4268719,394.7828574,78.46128985,125.7377933,2136.485798,148.3706443,-138.6203716,95.60825589,118.3208086,Failure
2023-05-27,40.96090198,0.10145764,-49.40039999,17.63960784,120.1200144,-1.01243938,17.49497962,8.569128267,18.93498017,328.8197406,161.4663404,1.145681356,-84.58472221,20.15532148,Failure
2023-04-30,12.48418545,3.008649569,1.278533828,88.22964218,83.06424226,6.643736056,233.8522966,50.14539009,84.09216573,1548.070495,21.79139498,30.00453204,53.10834352,11.76226582,No_failure
2023-06-03,15.68272669,2.859768257,39.68,94.56455169,60.04786285,30.52948656,306.1893319,57.38725215,71.4,1231.817856,59.52,22.28851346,41.95370753,12.80988824,No_failure
2023-07-11,18.18942318,0,2.788931253,86.70643165,86.2743124,23.60761948,65.66662921,46.92739742,71.4,990,0.71882239,40.68350887,-4.895908439,13.30980218,No_failure
2023-08-16,4.88806035,2.297228101,39.68,79.97268238,71.07199354,41.2,51.5,45.72323076,71.4,1388.805219,10.17421519,77.78986137,25.73965105,14.85743744,No_failure
2023-10-07,0.050600678,11.25079315,157.9726338,131.2803256,108.4551978,75.34214202,408.052995,87.57116719,150.3738324,2406.71292,134.7599821,-207.1975474,108.9335244,116.7102236,Failure
2023-06-06,42.78502933,0.297310081,-42.95636537,28.928957,101.3164307,-10.34184512,13.01112064,-13.63858922,32.47274809,513.1107766,177.0121343,-189.2278056,-63.21777039,24.45525972,Failure
2023-07-10,24.12289939,3.45630352,39.68,97.13313263,79.3735257,2.385141481,200.063637,40.05239165,102,1235.312959,1.307665546,76.04088031,-39.72,14.55102016,No_failure
2023-12-04,14.31273622,2.442536131,3.070537969,86.12096316,55.53973803,22.84275522,309,41.75680021,71.4,1573.84704,4.513656748,74.44103452,55.2576897,14.16541168,No_failure
2023-03-23,20.93135007,2.716317331,15.03675831,85.16407786,78.5280319,-20.39521533,154.6216603,61.8,96.96323519,1288.535271,0.095088537,11.60302915,21.28242877,17.28815635,No_failure
2023-07-05,12.18085506,2.791299311,25.19324559,70.77751351,71.28994814,37.07172638,158.7353422,30.9,102,1586.935428,20.09532378,38.07202658,17.79057086,17.54054188,No_failure
2023-08-13,15.67279855,2.733792198,18.61189203,94.03893144,70.92397221,6.157841829,255.1475835,42.15664912,71.4,1782,6.163716526,14.44447206,19.72020497,13.47322633,No_failure
2023-04-26,6.702943614,2.215344837,7.489477989,88.56358093,66.48400716,-13.09328952,97.17577708,48.86282317,71.4,1249.78764,19.58409693,137.3112906,44.85284482,12.45758821,No_failure
2023-10-13,11.05110995,2.494678276,4.482205082,96.54377613,68.3070317,38.21722844,155.5509691,34.24525386,102,1193.458671,22.48730092,17.70643275,65.87888264,18.31961653,No_failure
2023-05-29,14.59554577,2.50365506,16.31329095,69.60609857,66.8859916,15.54541586,157.3550344,50.08062564,85.75560275,1086.793019,0.031834691,10.05082865,70.68566826,18.29572633,No_failure
2023-02-03,13.43648403,2.13821123,38.83213209,78.46746008,71.3693478,-15.93497364,220.2605359,49.18547537,102,0,10.86181351,22.80861232,54.17167536,10.56224533,No_failure
2023-11-06,2.97,3.4685,39.4192185,74.60560404,57.25550166,-3.37005277,51.5,54.29956815,82.10933358,1341.811177,0.988488261,28.93622364,25.34556108,13.95834084,No_failure
2023-05-26,9.043923897,3.221164753,11.54534321,90.65526847,76.5273446,35.15976916,284.9798163,46.91922039,102,1433.155388,16.88958027,34.41818155,23.02045296,14.04377513,No_failure
2023-01-09,44.30956297,0.374523987,-31.91843253,21.57436848,108.8588297,4.718325685,35.27879634,22.1685737,25.17531267,634.3850108,116.8453475,-117.8164254,-72.2400364,22.75529632,Failure
2023-12-06,1.633650025,6.543929972,93.7789118,134.0582525,124.3581533,87.36562495,419.3151142,82.23053511,150.3087486,2245.773927,111.7498904,48.77088037,117.6369758,80.62584155,Failure
2023-09-23,12.71830868,2.698555143,39.68,71.13152594,67.35218182,8.151679355,233.4356954,56.07168398,89.16578181,1226.049514,6.073047936,10.77283969,-34.7280582,16.03345723,No_failure
2023-08-19,0.393387776,6.314402026,101.1060076,139.2523852,126.3608458,69.48805762,445.2583432,75.11270298,149.8131835,2042.227492,150.1455452,307.307969,108.8349014,84.86487697,Failure
2023-08-18,14.52819524,2.069600033,0.656958276,84.55172463,75.46853077,1.742394264,51.5,44.28318545,71.4,1254.322519,7.747198763,14.54001043,-7.642964764,15.6091439,No_failure
2023-06-11,37.92648521,0.793755321,-55.83800132,58.18849385,115.3343698,-15.97341544,18.46072717,-19.98966892,45.42297529,573.4893917,86.34327825,2.219143579,-84.0596577,27.81876473,Failure
2023-08-19,11.93102368,2.927515732,18.90224141,78.72295848,66.22004469,-3.524517221,120.2979787,51.23941451,81.88738431,1292.496579,10.08991705,37.36471916,47.4208299,15.51522035,No_failure
2023-03-10,41.69049134,0.840035534,-58.05032528,27.47698875,113.5853886,-1.484613901,25.48159825,16.08858576,24.11830322,673.7028766,145.9304422,141.9935859,-51.12567942,27.20275642,Failure
2023-11-15,22.26734256,3.132772614,14.27013689,70.25810622,56.28913749,-10.47417263,70.34099026,52.75861804,71.4,994.4617476,34.00758427,57.89378877,27.18761733,11.73389754,No_failure
2023-05-29,42.88327901,0.185406734,-39.36749709,63.45711058,113.2686487,1.310149984,7.618902266,-13.2123465,50.39749943,496.214543,160.2579026,-11.26655966,-81.77032947,20.09213683,Failure
2023-07-03,15.69504635,2.10214407,21.99711182,95.58415492,52.6012174,41.2,71.56564297,41.51716588,71.4,1078.299514,4.406606492,10.41060221,33.75690407,15.2820008,No_failure
2023-02-23,22.17701349,2.742714808,2.306843029,79.96062618,65.48061672,23.14449485,259.459192,49.85750147,102,1443.122752,20.18772241,15.62932299,-21.70067276,14.89906168,No_failure
2023-01-11,13.55117622,2.864282134,9.596261158,92.91108153,62.268066,29.56302762,107.8605237,39.03032843,93.36033969,990,28.52562413,129.342461,37.94300453,12.4969576,No_failure
2023-04-05,13.65659264,3.15971478,39.68,96.53238895,56.01617339,13.62443331,121.6546751,45.97608612,71.4,990,12.64148738,47.50321506,35.89222287,12.68427931,No_failure
2023-02-26,44.25910326,0.568210943,-46.65367099,48.97709443,121.204697,0.150386769,13.26537291,-16.56100633,29.92416548,670.1426227,74.77775795,-46.74447746,-62.87107081,19.87831405,Failure
2023-11-16,1.7161133,11.5369303,-4.272745737,135.819852,123.3568388,64.7043987,460.8932084,76.34108692,125.7249866,2285.810446,177.2076191,144.1845552,100.4277618,112.2945899,Failure
2023-12-03,19.50324622,3.354320602,5.207052999,95.89317409,54.08782487,-3.785210861,105.6646193,43.38873685,71.4,1616.445699,12.58415893,69.42304374,2.192955591,10.94481182,No_failure
2023-09-21,11.99046918,2.616403566,13.36824649,98.74365853,85.95030828,13.5952396,242.8497217,37.78834923,71.4,1682.019867,57.8591985,20.84191825,2.505076245,10.87451976,No_failure
2023-01-14,38.70507775,0.114744942,-52.48861419,35.62436219,120.7407441,-2.82475075,36.70243984,2.221201878,14.50745077,359.2164187,94.85117986,-103.3865076,-87.84053571,25.89404147,Failure
2023-11-05,24.75,2.94475432,5.661835223,78.71361998,71.67437586,17.53035402,189.3067496,51.17889841,71.4,1487.569786,26.68013829,2.08245795,26.09237572,12.82040857,No_failure
2023-08-04,20.08421386,3.001936199,11.50544663,79.94727403,67.70374795,8.177843492,214.8493526,30.9,102,1355.431852,9.468341867,8.375148487,62.73486523,17.27092924,No_failure
2023-01-12,38.54660672,0.123128235,-55.68015796,40.3008085,122.966558,-10.82830803,31.32007105,5.69930135,45.82184809,584.9892995,100.2594504,80.88648641,-62.52077581,23.84875273,Failure
2023-08-09,9.610752605,2.955081581,0.745807644,83.61805559,68.94722111,3.323430427,114.797591,47.97276516,102,1617.033738,24.78687345,84.99041031,-5.82794223,15.72067482,No_failure
2023-05-30,42.85270821,1.057035383,-58.05235704,60.60920756,125.0575586,-20.20194059,35.1827885,3.168812933,61.0620132,308.1415413,98.44678195,-41.17971972,-65.5806584,25.25382964,Failure
2023-08-29,0.405252046,11.21834123,160.9921902,128.9927721,109.0439322,61.83796481,384.127048,74.77979212,123.2179384,2248.980614,80.84269848,105.5186885,102.6161458,102.7754526,Failure
2023-12-03,0.699766477,10.87597469,56.56655983,125.3597054,99.72136208,85.36636755,365.1811509,91.71764399,138.1728065,2288.095879,89.07613241,110.3440565,117.942573,116.181007,Failure
2023-02-22,38.30571582,0.596774113,-51.92158162,52.76819043,112.9427387,-18.55566848,5.169386721,-7.321414184,39.98632566,782.1964397,100.5907585,88.53332606,-78.92623965,27.60806372,Failure
2023-08-30,5.420473514,1.982,20.31117352,71.27891092,49.515,36.28995517,227.717757,57.49045626,102,1498.111011,0.055568375,41.70866945,-21.27453842,16.81412222,No_failure
2023-08-13,6.393917958,2.545546016,14.69050637,73.3763612,59.85203746,17.10703649,285.5749842,54.76804626,71.4,1454.428743,6.100546169,235.7090361,-3.181035737,18.31512618,No_failure
2023-10-31,20.70782394,3.404573481,1.604443534,95.45686229,86.78916906,0.898410699,164.9355144,37.79231412,99.11583756,1347.76304,9.111362681,76.42368686,79.44,14.36023691,No_failure
2023-03-02,3.679447953,2.293196556,18.60247562,87.98941555,68.47054473,-1.822294566,262.6490975,50.12770105,71.4,1569.921207,4.347626823,11.26696818,52.08492718,12.20248913,No_failure
2023-12-02,13.16634183,2.207397837,13.0717372,83.90529663,80.06758216,-14.92075433,173.6696304,54.10331698,71.4,1372.932586,6.319576126,19.97282726,-33.94979687,16.67945098,No_failure
2023-08-17,19.41098797,2.931490126,39.68,94.55276922,69.44402766,-9.68126123,84.72075763,51.90075337,102,1280.303937,29.26657441,64.76187222,17.5284918,12.6372486,No_failure
2023-10-15,1.553553085,5.305364212,245.5160146,139.9835242,109.9604223,70.45727488,384.299691,72.44397416,114.7373634,2401.472288,104.2485154,244.3807666,107.2407283,76.67501275,Failure
2023-07-26,1.204520923,7.838387885,10.5758157,139.2156285,112.8041172,80.02829613,398.2261962,102.2166226,148.6013593,2029.424037,120.8317224,21.47044614,108.3935079,70.90852851,Failure
2023-12-12,10.39273418,3.138412257,38.40680492,90.72747139,64.84746016,-5.753416292,204.1788851,59.90214688,102,1631.550135,27.90907756,2.179793484,18.51276167,13.83922504,No_failure
2023-12-22,12.02955632,2.663658413,24.29407989,72.33093245,57.62393183,-15.84019704,245.5548848,41.82881789,102,1155.253063,22.34459954,70.19517584,67.81573138,11.63141487,No_failure
2023-07-18,5.654124448,2.450958226,19.56646879,93.37671369,79.45173307,29.39102406,51.5,38.07398921,102,1573.500345,1.027443047,92.89490095,-23.28163292,14.0470178,No_failure
2023-03-20,40.36570176,0.056413318,-54.62180919,30.2741597,110.3323565,-12.73228199,16.35020404,11.36044953,24.07032703,703.2455788,99.33479101,394.5092263,-70.8169137,21.82625476,Failure
2023-11-07,2.97,3.4685,7.793996131,74.43158303,72.61673633,26.21479608,198.3030387,39.24753655,102,1374.394368,0.638126937,44.32257304,-22.76390084,18.05483548,No_failure
2023-05-31,16.82571211,2.736249522,3.707510018,83.61667019,76.33399809,-20.6,103.9021648,54.30103324,102,1563.516847,0.303238598,6.528389,-14.4905689,15.00882119,No_failure
2023-07-18,10.35379752,2.392227198,9.680501206,70.89059488,49.515,-20.6,211.3131567,30.9,102,1214.206574,37.98117077,0.991909555,6.462537039,9.903,No_failure
2023-02-26,3.743708296,2.365531423,21.43612341,91.88208137,89.127,-12.23144234,219.4130993,41.37538707,102,990,12.52082536,59.99727546,-39.72,10.14511203,No_failure
2023-12-20,15.24475085,2.798140513,16.14605801,90.28359613,65.55084802,18.97175652,221.0459762,48.2498556,71.4,1098.178944,0.284699387,6.056421457,31.24387638,14.38390419,No_failure
2023-03-06,17.30045804,2.052753245,24.29572014,95.22044035,66.89867046,15.37567918,196.319268,56.56556902,101.7507695,1782,6.77674809,46.94279627,27.04108286,18.19475938,No_failure
2023-10-11,8.606897542,3.072559468,3.258034049,95.58460616,61.89404714,18.31082626,166.8904713,35.40651023,102,1650.923299,6.502584866,26.06896454,39.24808781,14.71816698,No_failure
2023-02-20,43.16514072,0.199097434,-52.68168602,57.73708443,123.4373779,3.896682443,4.602717864,17.28945509,32.80919081,597.9339643,110.5554121,103.996759,-56.10630777,22.43568251,Failure
2023-07-03,18.8593641,2.40793249,34.15725923,69.94129744,73.31062679,-15.76169399,127.2976919,41.18914321,102,1615.703901,4.926251081,28.10814556,60.82959761,12.79285488,No_failure
2023-11-26,2.97,2.949898057,16.41568885,92.19294175,74.0654319,8.23026957,228.4750143,42.23230046,71.4,1565.098235,11.33087279,31.3658142,22.42092323,12.41272156,No_failure
2023-08-25,13.26778684,2.519115671,4.277581197,88.25260262,70.24281828,-18.36962911,143.0604717,38.77203089,71.4,1409.702534,15.86461476,92.38526781,75.1701774,14.49923256,No_failure
2023-08-09,1.624984608,5.033406951,31.35037498,137.249083,108.1594756,69.01797017,364.6206779,88.3299007,125.9399645,2244.635866,116.4362336,-75.15436751,111.3167475,92.28179875,Failure
2023-11-01,10.9653658,2.776953515,9.303742023,85.55191554,62.90363332,21.71635001,259.6463255,32.40546859,98.08778265,1417.687807,8.235920824,82.09673846,69.54950795,13.38227369,No_failure
2023-02-18,9.328008013,2.290718646,3.314945901,82.37629928,68.46961184,-19.6007973,51.5,49.82341519,71.4,1650.920929,4.498344481,17.54670308,69.50580947,16.59757755,No_failure
2023-12-06,1.122355852,9.679152708,72.40962508,130.2074308,99.53249942,65.90471605,436.9294888,87.21359225,133.7108082,2193.471411,81.99520819,158.8941504,99.96402756,85.94817208,Failure
2023-01-15,7.373602271,2.573248666,39.68,89.94548333,79.64778891,27.22503666,141.4631365,60.63009785,71.4,1412.893071,15.79081929,48.24833086,19.42088392,16.72954074,No_failure
2023-12-18,19.48350065,2.491574577,26.43860195,76.82332838,49.515,16.70250625,195.2098297,44.41577349,71.4,1038.685355,5.017010044,7.568011043,11.07357192,12.73786973,No_failure
2023-08-13,7.039176116,1.982,0.219400536,79.79670545,78.0317437,3.364420688,78.83479799,37.67112494,71.4,1672.745336,7.235263635,56.69951361,-39.72,15.01754232,No_failure
2023-10-03,10.24843571,2.859418852,24.7013637,83.51264047,62.26567903,32.66601691,163.6076078,40.93226902,102,1553.180452,12.15519601,29.0068578,12.23006551,16.44784586,No_failure
2023-06-22,43.6711484,0.776731785,-46.50947483,16.88789964,122.3344745,4.128464438,0.050057853,-1.81719764,35.3138936,564.8420104,65.45464407,-43.1473532,-59.85019954,21.40842131,Failure
2023-06-27,8.570726725,3.375479946,39.68,85.11530683,67.9843311,-17.04265326,51.80198596,45.07467799,71.4,1481.739712,36.37391261,11.98985835,-4.883532536,14.35632569,No_failure
2023-05-06,42.01881858,0.785282661,-39.15978075,47.17450791,122.670421,-10.00321333,35.56823561,-20.52629321,24.9100017,484.0231697,82.78393764,-164.0318455,-52.97111528,22.87606011,Failure
2023-08-24,6.191471049,2.718919975,23.31082703,73.01310846,50.71259024,9.880456343,162.9587183,61.8,71.4,1782,5.695017008,15.31884386,-2.313132718,16.58301097,No_failure
2023-10-14,12.27963266,2.526244748,4.280428285,90.51549869,59.25170068,5.051501072,80.76070331,53.18469281,71.4,1498.367424,6.19649524,64.78113751,-29.06205057,19.806,No_failure
2023-04-10,8.037249648,2.563697793,19.51306178,94.17226601,55.50180788,19.93654439,261.7373812,53.93278784,102,1248.638427,13.46711478,90.35104348,48.08700189,14.18302924,No_failure
2023-08-05,8.719035869,3.134038167,11.9175805,72.64706512,58.73176289,10.54302819,298.0664081,45.4649955,71.4,1555.877096,6.777846855,12.55529943,59.6879217,16.69519456,No_failure
2023-11-25,1.766986084,7.13070902,14.32448138,122.3645174,102.5570551,69.51188302,377.820559,97.81479689,125.3836122,2450.750031,66.46823311,413.5270275,94.87030688,72.19084428,Failure
2023-11-10,0.685182361,6.278738317,55.77684058,142.7088279,120.5986293,62.18235579,366.0685784,94.58330667,127.5450514,2275.282991,131.9587109,27.28141796,107.5183941,94.17992858,Failure
2023-07-19,0,2.278596988,17.34349903,75.94413213,64.00542794,28.0206137,207.1618076,59.60832102,102,1426.512346,11.79189736,85.40030735,-0.143357276,16.93297438,No_failure
2023-08-08,1.90733843,5.991957231,16.8427721,126.5696401,110.3206133,66.02457502,369.9827506,92.68149002,134.1412481,2158.813726,83.5707094,180.1682267,99.75505323,106.563059,Failure
2023-02-08,12.9050233,2.547720259,20.53504221,98.90380428,67.10638226,5.659917702,217.6645213,30.9,71.4,1310.648478,20.00561544,51.02717377,22.60478993,16.35513727,No_failure
2023-04-14,43.15919166,0.015528976,-32.08333904,27.37312051,113.9243166,-9.337471933,18.4434878,9.028314112,37.9900894,481.1744727,153.6469507,-47.83450204,-63.29359826,22.8125011,Failure
2023-01-20,9.496186363,2.986705679,8.928920076,70.92937404,79.12350993,20.08977698,51.5,46.36249226,71.4,1543.82886,41.62749205,15.8477607,19.57980487,19.78289803,No_failure
2023-06-17,19.80647811,2.552315164,13.78666204,87.31070447,58.62022191,19.15988902,278.6357487,46.40330459,71.4,990,20.91294319,0.882774789,26.97208672,14.91671165,No_failure
2023-09-26,1.442887498,8.018506598,-28.91110158,143.2664905,112.4294212,66.07678282,435.8467238,88.06708978,149.0727583,2235.974973,142.9751964,-31.04739511,118.1631833,78.06657456,Failure
2023-09-19,16.72850715,2.099407207,10.82147324,76.57230243,88.23750571,-12.64379389,209.3378878,32.8999926,74.72107311,1076.076127,16.04192232,16.77524959,28.6746993,16.4915141,No_failure
2023-02-15,9.234010846,2.338632706,1.153040641,98.6774218,74.78377656,-20.6,98.83507024,56.8035086,102,1124.185808,12.21146239,73.11035508,10.5874871,11.89796716,No_failure
2023-05-14,11.38938631,3.4685,16.39982458,75.15592056,65.89176914,41.2,292.0482543,54.60263927,71.4,1724.124851,12.49425137,11.38112942,13.10923572,10.90643115,No_failure
2023-08-29,14.39436923,3.444574881,6.924831058,71.01719384,79.35007804,-20.6,248.05254,51.46870444,102,1446.300551,0.254336298,170.8274224,-2.45856977,15.45065184,No_failure
2023-10-29,12.3852366,2.278152503,14.81804308,73.11385267,56.60753941,10.493128,267.7967748,50.7149203,79.61273937,1457.232242,7.751391132,13.49548995,-2.709741947,18.57622859,No_failure
2023-12-12,12.37164567,2.680328424,2.627455103,92.28218537,85.64575155,21.75094011,160.2573001,51.58466307,71.4,1574.978525,11.94080757,11.18654478,5.410264032,16.87352017,No_failure
2023-02-11,8.774381386,3.121773356,33.45029497,98.4404539,56.52982276,-12.52245314,229.8524374,47.20949381,71.4,1782,4.458316599,143.853449,6.37320589,17.43688203,No_failure
2023-10-05,0.936157758,5.316037967,53.14895381,130.1600898,106.1804502,77.17726905,435.8393851,73.23117381,143.4334322,2085.510321,172.5421384,252.0185436,107.6742549,70.68274945,Failure
2023-04-22,14.17947438,2.985566181,1.121590574,72.27331159,68.16171253,20.06988187,130.8315485,40.54419964,73.76125936,1479.443801,26.86328964,37.10198605,4.437410519,14.32867238,No_failure
2023-10-09,14.34862549,3.348718939,39.68,70.05614082,77.60764134,10.80701942,150.9047495,50.718216,71.4,1466.512675,0.178606805,46.74446584,-13.73368285,19.806,No_failure
2023-07-09,0.828738936,7.180738716,64.85487947,126.1297898,118.7076794,81.1702274,413.6519076,86.87975869,134.6305214,2438.647254,142.8701023,102.466773,114.2752036,103.4201408,Failure
2023-12-20,1.705864831,6.115758314,11.60279658,121.6463715,109.497991,81.22411079,364.2236544,90.03613555,116.2923166,2023.048441,127.3631062,126.3859802,101.5451099,70.99905738,Failure
2023-05-18,14.82614987,2.551255997,10.96103904,74.29270121,64.12201209,24.86153054,251.6332996,37.16399876,73.11522491,1238.430507,7.062419842,1.002413402,61.46268447,12.63434667,No_failure
2023-10-27,18.75999175,2.391866868,38.66135596,95.61413754,58.29166684,33.91798849,203.7183896,38.09920246,102,1636.972712,1.978094307,59.21281818,-36.68958832,19.806,No_failure
2023-02-26,24.4624252,2.963935679,1.907672662,75.11854209,69.22148803,4.7510275,277.1751921,61.8,102,1782,9.819831994,79.2610969,-28.81247121,16.1841493,No_failure
2023-03-26,16.54110407,2.791888095,16.50723892,96.27889158,73.39040341,33.54017774,110.8349723,44.336621,71.4,1429.417132,0.938722859,26.9678555,-9.449810007,14.10342223,No_failure
2023-12-14,9.384696465,2.805351384,2.455758352,82.33625706,76.5061964,40.03420736,271.0594907,34.83437401,71.4,1658.444317,52.42310276,80.59945885,2.655075886,18.28834044,No_failure
2023-02-14,4.843233848,2.893923009,0.280606281,75.18780326,77.74630351,24.87194438,281.0231107,45.46925164,71.4,1276.17577,24.18683509,51.97974376,57.71541959,17.80510848,No_failure
2023-12-16,12.0888987,2.631065635,26.60010424,73.15852711,51.89698702,7.899137179,187.4375295,55.043445,97.87560577,1575.593738,1.832777339,66.54419863,-23.919026,11.30296853,No_failure
2023-12-08,22.43869394,2.33647812,23.17360404,91.11868023,66.8631803,6.358512985,199.4570231,41.70464369,83.34402695,1245.674,19.01125333,18.38456484,-21.48830268,15.33749528,No_failure
2023-05-01,42.55108124,0.984047725,-58.07058708,15.80343574,105.5466367,-16.67754417,14.63249465,0.206125551,56.72199827,699.4800213,100.9424427,205.1049111,-54.85301592,22.07228529,Failure
2023-02-14,23.70810784,2.748598528,14.58145714,79.31530607,83.49334575,23.47630668,215.4559162,44.41810982,71.4,1782,13.09625613,13.71024862,79.44,13.98994719,No_failure
2023-05-11,9.586222585,2.140848101,9.25564636,90.10703493,80.4394704,21.22744146,133.1233484,61.8,71.4,1367.747022,13.01184578,45.0617496,14.37667038,12.95359281,No_failure
2023-08-16,12.15479632,2.270699444,22.30599869,78.49548566,62.55010143,6.519684626,201.9773456,52.56652998,102,1517.626536,35.22925473,38.01108737,-5.052038685,13.75678239,No_failure
2023-01-28,11.01153826,2.358206712,32.78762634,98.5499505,50.68661604,-18.58978271,101.3017449,45.02023119,71.4,1569.649535,26.60127394,126.9793181,-23.44864577,18.31742082,No_failure
2023-06-28,9.785948749,2.467260764,3.931692703,80.30654347,71.62442806,20.02625553,121.5813661,47.52649271,71.4,1551.404106,3.945832435,38.08044374,48.89209625,14.61235413,No_failure
2023-02-13,17.74780451,2.002778225,25.61226932,90.35419956,57.96493747,0.102116156,99.72209311,44.12735504,102,1295.933093,7.795008119,28.44356701,3.994924646,14.39147686,No_failure
2023-11-29,4.620165018,0,9.434291306,93.22256906,53.78926595,1.298703311,227.5694876,61.8,96.36857411,990,4.134949115,1.384378097,-39.72,15.30146606,No_failure
